price_rule_key,source_channel,source_product_name,source_options,normalized_source,total_unit_price,item_type,main_product,set_name,component_count,allocated_total,allocation_variance,source_row,review_status,is_active
d87fb9a7c2ea4bccdd260fbc3bb66e201f7b938755164e134f46f704b15d20ac,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 에보니,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 에보니,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상에보니리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상에보니,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3412,confirmed,true
7357fa57fab69c672ce7d4e3e55335211118ec8d613dfa1ea63a94a8e5c5b813,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 에보니,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 에보니,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상에보니리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상에보니,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3414,confirmed,true
58ceff9a0acd8b6cb357e65c3765c82afe67a4a2f2107a09664bfe24ed91b88e,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 클라우드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 클라우드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상클라우드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상클라우드,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3416,confirmed,true
7f8632a2072b2fa6a1a5ae8def7e632d33b26c3771b6ae6f4d9acaefa6001d06,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 클라우드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 클라우드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상클라우드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상클라우드,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3418,confirmed,true
6d09b58d0d0c8f239d0dfea7e32538e8c97bbca28d732c0d8e1b005cdb6442c4,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 클라우드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 클라우드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상클라우드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상클라우드,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3420,confirmed,true
ae29394548f6684b90bdb45cdab99b7ab6fe655bf8ec3911560f6e7b761f837c,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상핑크리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상핑크,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3422,confirmed,true
7a91c631750793e9675f48b691153e592b9292acb80afd6868e9d17fe528b804,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상핑크리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상핑크,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3424,confirmed,true
3c3c71c93116bce76caa3cb7af11e6299e4e01eb20a52687680d08d85b8e012c,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상핑크리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상new토마토레드케이스색상핑크,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3426,confirmed,true
4d42b35e4f207824385fdaaec8483322555f45862eba4a3f0548f885c9e0b55d,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 라벤더,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 라벤더,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상라벤더리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상라벤더,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3428,confirmed,true
821be96b4c36677a0fe681db89ff7c55f0ec22af050e4c28f777ea8aadefc206,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 라벤더,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 라벤더,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상라벤더리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상라벤더,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3430,confirmed,true
0a953007e3c05a354eb4d3928845d72c6aa5fa583ed7706618bd785d559814fc,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 라벤더,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 라벤더,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상라벤더리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상라벤더,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3432,confirmed,true
8bc764d3120c1a5f562c2d1d73fc06bd7c73b9aca22182524b39000f2b607685,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 샌드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 샌드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상샌드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상샌드,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3434,confirmed,true
acd382e44035de86cb795dbda876d15f78673b5de3ff03d50fa17af2d0d9ebc8,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 샌드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 샌드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상샌드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상샌드,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3436,confirmed,true
04c1c15a00bc0a8e7a98fab62e0dd2a931e9bf8085435bf5be658052c76a74be,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 샌드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 샌드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상샌드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상샌드,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3438,confirmed,true
20f6c659de676162d2eeeaef5be893f4f308a0ecbd31b051b0cce3f40cd7d879,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상핑크리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상핑크,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3440,confirmed,true
13611653b279ce295d21222691fef611694f47c7138c8c3b17b8d157a835f1f4,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상핑크리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상핑크,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3442,confirmed,true
400c47dde7ee6425065877a7871636682c422e8f90bba9574fbdd6b93ab89135,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: (New) 토마토레드 / 케이스 색상: 핑크,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상핑크리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상new토마토레드케이스색상핑크,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3444,confirmed,true
c14cf09b55b63bfb51683d75b0721ce68038a164b21cda5e5b1a14d2b6e8f1c0,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 라벤더,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 라벤더,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상라벤더리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상라벤더,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3446,confirmed,true
a4e2ce060e07c252d4cf5e1f85ff941db66e53921234d3c932ffc5482e1265ef,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 라벤더,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 라벤더,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상라벤더리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상라벤더,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3448,confirmed,true
6ac2cbbfb600031ea1eb9f93f4d117d0a180c34ee22ad1a5d156907bdfb43fd9,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 라벤더,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 라벤더,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상라벤더리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상라벤더,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3450,confirmed,true
dd814bb28fb25816a5599b5b8f534421c3bfa1533cd603e91a1d0362e8bbd2fd,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 민트,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 민트,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상민트리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상민트,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3452,confirmed,true
afe8af7c286ef5edecd36b95afc136f6791b0d8331b971ca025b9907e5acb2c5,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 민트,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 민트,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상민트리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상민트,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3454,confirmed,true
0e31a966569859916fa2011bed4b59f346f3bba28e0b5462e750078a93dd87c0,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 민트,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 민트,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상민트리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상민트,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3456,confirmed,true
0002f984aa6121d0e16dbefa84ed3321e2dde33df69feef4d8235e89c1f82d60,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 샌드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 샌드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상샌드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상샌드,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3458,confirmed,true
9ce32f8a7923231859be822075e1a049375c419164a6ca63cd432605aa2ce94e,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 샌드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 샌드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상샌드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상샌드,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3460,confirmed,true
ad2f9cf90296138224b5fb940bbcf6a5038c686e057c20c2f70a2221875366a2,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 샌드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 샌드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상샌드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상샌드,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3462,confirmed,true
28233ed179497ba9e0b4de4537b9d9c7907614991241129bf36fe170aae5ec43,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 에보니,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 에보니,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상에보니리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상에보니,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3464,confirmed,true
87e2dff14441d8987fa04c828eb43716f475c5a61512c6ffe8c86b66f442db0c,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 에보니,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 에보니,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상에보니리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상에보니,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3466,confirmed,true
d81aae3e48da26588a996bcd3667a37de9dea029c8493a2a1d897644e6140038,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 에보니,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 에보니,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상에보니리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상에보니,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3468,confirmed,true
2ac9a019d87f508b20149a1b5615ceb6f80fa99c06e29fd11000250bd521f1ea,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 클라우드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 클라우드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상클라우드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상클라우드,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3470,confirmed,true
67cf02ada9c67934240848036fc7d61b5451b302bfb5ca016cd067e900883084,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 클라우드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 클라우드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상클라우드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상클라우드,43900,세트,QP2000C,QP2000C 케이스 세트 찜쿠폰,2,43900,0,3472,confirmed,true
d30c90b16266b32d5b5092157f3ede961d62d6ad6007e0628e234866b54c9612,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 클라우드,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(기본형) / 보조배터리 색상: 베이지 / 케이스 색상: 클라우드,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상클라우드리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트기본형보조배터리색상베이지케이스색상클라우드,43400,세트,QP2000C,QP2000C 케이스 세트 천원쿠폰,2,43400,0,3474,confirmed,true
387a1758dcf9a18875ae2bec79d44d6bfb9b28902ee31ba9396b57ee407716f3,리큐엠_스마트스토어,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: 베이지 / 케이스 색상: 라벤더,리큐엠 20000mAh 잔량표시 고속충전 대용량 보조배터리 QP2000C 단품세트/단품: 케이스세트(핸디형) / 보조배터리 색상: 베이지 / 케이스 색상: 라벤더,리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상베이지케이스색상라벤더리큐엠20000mah잔량표시고속충전대용량보조배터리qp2000c단품세트단품케이스세트핸디형보조배터리색상베이지케이스색상라벤더,44400,세트,QP2000C,QP2000C 케이스 세트,2,44400,0,3476,confirmed,true
